{31C68072-C991-FEE3-E063-4804A8C04F37},445000,26/02/2025 00:00,BN11 2FL,F,N,L,"BAYSIDE APARTMENTS, 62",75,BRIGHTON ROAD,,WORTHING,WORTHING,WEST SUSSEX,A,A
{31C68071-FC64-FEE3-E063-4804A8C04F37},257000,27/02/2025 00:00,BN27 2HQ,S,N,F,17,,OBSERVATORY VIEW,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC66-FEE3-E063-4804A8C04F37},390000,07/03/2025 00:00,BN2 8EA,S,N,F,18,,CROWBOROUGH ROAD,SALTDEAN,BRIGHTON,LEWES,EAST SUSSEX,A,A
{31C68071-FC67-FEE3-E063-4804A8C04F37},900000,05/03/2025 00:00,BN1 5JL,D,N,F,63,,WAYLAND AVENUE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC69-FEE3-E063-4804A8C04F37},330000,07/03/2025 00:00,BN10 8TY,T,N,F,52,,DOWNLAND AVENUE,,PEACEHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC6A-FEE3-E063-4804A8C04F37},633000,28/02/2025 00:00,BN2 9ZG,T,N,F,12,,FRESHFIELD STREET,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC6B-FEE3-E063-4804A8C04F37},605000,21/02/2025 00:00,BN9 9RN,D,N,F,NOREHAVEN,,PIDDINGHOE MEAD,,NEWHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC6C-FEE3-E063-4804A8C04F37},500000,28/02/2025 00:00,BN41 1LQ,S,N,F,34,,ST NICHOLAS ROAD,PORTSLADE,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC6E-FEE3-E063-4804A8C04F37},475000,28/02/2025 00:00,BN20 9SP,D,N,F,9,,THE GROVE,WILLINGDON,EASTBOURNE,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC6F-FEE3-E063-4804A8C04F37},175000,26/02/2025 00:00,BN2 4AA,F,N,L,2,GROUND FLOOR FLAT,HOLLINGDEAN ROAD,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC72-FEE3-E063-4804A8C04F37},816000,07/03/2025 00:00,BN1 5BF,T,N,F,20,,MATLOCK ROAD,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC73-FEE3-E063-4804A8C04F37},87000,01/03/2025 00:00,BN21 3DB,F,N,L,ANDWELL COURT,FLAT 32,TRINITY PLACE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC74-FEE3-E063-4804A8C04F37},325000,26/03/2025 00:00,BN23 8AW,T,N,F,17,,PENTLAND CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC78-FEE3-E063-4804A8C04F37},730000,19/02/2025 00:00,BN1 7JQ,T,N,F,67,,HOLLINGBURY PARK AVENUE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC79-FEE3-E063-4804A8C04F37},245000,28/02/2025 00:00,BN27 2NW,T,N,F,4,,HALLEY PARK,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC7A-FEE3-E063-4804A8C04F37},431000,21/03/2025 00:00,BN23 8EX,D,N,F,4,,PURBECK CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC80-FEE3-E063-4804A8C04F37},450000,17/02/2025 00:00,BN2 7FS,F,N,L,20,,ROTTINGDEAN PLACE,ROTTINGDEAN,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC84-FEE3-E063-4804A8C04F37},375000,19/02/2025 00:00,BN41 2PD,S,N,F,12,,HIGH CLOSE,PORTSLADE,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC85-FEE3-E063-4804A8C04F37},495000,07/03/2025 00:00,BN23 8EU,D,N,F,22,,QUANTOCK CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC86-FEE3-E063-4804A8C04F37},290000,20/02/2025 00:00,BN2 1DA,F,N,L,7,BASEMENT FLAT,BLOOMSBURY PLACE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC87-FEE3-E063-4804A8C04F37},252000,14/03/2025 00:00,BN27 1TU,T,N,F,20,,THE CEDARS,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC88-FEE3-E063-4804A8C04F37},71000,17/02/2025 00:00,BN22 7JQ,F,N,L,"SOVEREIGN COURT, 21",FLAT 30,WANNOCK ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC90-FEE3-E063-4804A8C04F37},410000,18/03/2025 00:00,BN24 5HS,D,N,F,68,,CASTLE VIEW GARDENS,WESTHAM,PEVENSEY,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC92-FEE3-E063-4804A8C04F37},150000,14/02/2025 00:00,BN22 7JQ,F,N,L,"SOVEREIGN COURT, 21",FLAT 36,WANNOCK ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC97-FEE3-E063-4804A8C04F37},450000,13/02/2025 00:00,BN27 4EA,S,N,F,HOLMBUSH FARM COTTAGES,1,NORTH STREET,HELLINGLY,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC99-FEE3-E063-4804A8C04F37},220000,27/02/2025 00:00,BN22 9BY,D,N,F,SUNNYMEAD,,THE HYDNEYE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC9A-FEE3-E063-4804A8C04F37},245000,12/03/2025 00:00,BN3 8BS,F,N,L,95,,HARDWICK ROAD,,HOVE,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC9D-FEE3-E063-4804A8C04F37},234000,21/03/2025 00:00,BN1 3FU,T,N,L,34A,,ST MICHAELS PLACE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC9E-FEE3-E063-4804A8C04F37},314000,14/02/2025 00:00,BN1 6AA,F,N,L,4,FLAT 3,STANFORD AVENUE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC9F-FEE3-E063-4804A8C04F37},317000,17/03/2025 00:00,BN2 3EG,F,N,L,21,,RYDE ROAD,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCA0-FEE3-E063-4804A8C04F37},425000,04/02/2025 00:00,BN2 6UG,S,N,F,18,,LOCKWOOD CRESCENT,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCA2-FEE3-E063-4804A8C04F37},400000,12/03/2025 00:00,BN7 2EH,T,N,F,5,,HOOPERS CLOSE,,LEWES,LEWES,EAST SUSSEX,A,A
{31C68071-FCA3-FEE3-E063-4804A8C04F37},1250000,21/02/2025 00:00,BN26 6UJ,D,N,F,STABLE BARN,,BOPEEP LANE,ALCISTON,POLEGATE,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCA5-FEE3-E063-4804A8C04F37},448600,25/03/2025 00:00,BN2 4FG,S,N,F,37,,UPPER BEVENDEAN AVENUE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCA7-FEE3-E063-4804A8C04F37},135000,21/02/2025 00:00,BN25 2BQ,F,N,L,"HOMETYE HOUSE, 64 - 66",FLAT 3,CLAREMONT ROAD,,SEAFORD,LEWES,EAST SUSSEX,A,A
{31C68071-FCA9-FEE3-E063-4804A8C04F37},425000,21/02/2025 00:00,BN1 7FD,S,N,F,1,,LAMBOURNE ROAD,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCAB-FEE3-E063-4804A8C04F37},371000,28/02/2025 00:00,BN3 3GN,F,N,L,WILBURY GRANGE,4,WILBURY ROAD,,HOVE,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCAC-FEE3-E063-4804A8C04F37},337500,14/03/2025 00:00,BN2 0BD,T,N,L,54,,TILLSTONE STREET,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCAE-FEE3-E063-4804A8C04F37},255000,24/03/2025 00:00,BN27 3EQ,S,N,F,89,,BRAMBLE DRIVE,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCAF-FEE3-E063-4804A8C04F37},208500,27/03/2025 00:00,BN27 1TU,T,N,F,44,,THE CEDARS,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCB3-FEE3-E063-4804A8C04F37},400000,14/03/2025 00:00,BN25 2UU,D,N,F,73,,CLEMENTINE AVENUE,,SEAFORD,LEWES,EAST SUSSEX,A,A
{31C68071-FCB6-FEE3-E063-4804A8C04F37},591000,06/03/2025 00:00,BN2 8LN,D,N,F,5,,WICKLANDS AVENUE,SALTDEAN,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCB9-FEE3-E063-4804A8C04F37},404000,11/02/2025 00:00,BN9 9XX,D,N,F,79,,THE FAIRWAY,,NEWHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FCBA-FEE3-E063-4804A8C04F37},178000,28/02/2025 00:00,BN1 2LG,F,N,L,"SILLWOOD GATE, 1 - 3",FLAT 11,SILLWOOD STREET,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCBB-FEE3-E063-4804A8C04F37},230000,24/03/2025 00:00,BN21 4BX,F,N,L,GRAND COURT,FLAT 28,KING EDWARDS PARADE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FCBE-FEE3-E063-4804A8C04F37},333000,03/03/2025 00:00,BN27 3UQ,T,N,F,16,,TURNBERRY DRIVE,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCC0-FEE3-E063-4804A8C04F37},297000,14/02/2025 00:00,BN23 7ED,T,N,F,22,,MARSDEN ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FCC1-FEE3-E063-4804A8C04F37},292500,20/03/2025 00:00,BN25 3PY,S,N,F,BELTANE,1,ALFRISTON ROAD,,SEAFORD,LEWES,EAST SUSSEX,A,A
{31C68071-FCC3-FEE3-E063-4804A8C04F37},585000,28/02/2025 00:00,BN2 9UH,T,N,F,30,,LINCOLN STREET,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCC4-FEE3-E063-4804A8C04F37},230000,21/02/2025 00:00,BN27 1UQ,T,N,F,70,,THE CEDARS,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCC5-FEE3-E063-4804A8C04F37},228000,11/02/2025 00:00,BN25 1PS,F,N,L,KINGSFOLD COURT,FLAT 6,CROUCH LANE,,SEAFORD,LEWES,EAST SUSSEX,A,A
{31C68071-FCC8-FEE3-E063-4804A8C04F37},600000,14/03/2025 00:00,BN1 7HN,T,N,F,58,,STANMER VILLAS,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCD5-FEE3-E063-4804A8C04F37},730000,21/02/2025 00:00,BN8 6QJ,D,N,F,SPRING LODGE,,,EAST HOATHLY,LEWES,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCD8-FEE3-E063-4804A8C04F37},450000,04/03/2025 00:00,BN2 9XE,T,N,F,65,,WHICHELO PLACE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCD9-FEE3-E063-4804A8C04F37},97000,28/02/2025 00:00,BN26 6DW,F,N,L,GUARDIAN COURT,FLAT 48,BROOKSIDE AVENUE,,POLEGATE,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCDB-FEE3-E063-4804A8C04F37},415000,20/03/2025 00:00,BN41 2RH,T,N,F,17,,SEFTON ROAD,PORTSLADE,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCDC-FEE3-E063-4804A8C04F37},348000,27/02/2025 00:00,BN27 3UY,S,N,F,24,,ST MELLION CLOSE,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCDF-FEE3-E063-4804A8C04F37},115000,26/02/2025 00:00,BN27 2AT,F,N,L,SOUTHDOWN COURT,FLAT 1,BELLBANKS ROAD,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCE0-FEE3-E063-4804A8C04F37},645000,07/03/2025 00:00,BN25 2XP,D,N,F,1,,THE LORDS,,SEAFORD,LEWES,EAST SUSSEX,A,A
{31C68071-FCE1-FEE3-E063-4804A8C04F37},575000,31/01/2025 00:00,BN25 3EH,D,N,F,20,,SHERWOOD ROAD,,SEAFORD,LEWES,EAST SUSSEX,A,A
{31C68071-FCE2-FEE3-E063-4804A8C04F37},289000,05/03/2025 00:00,BN23 7RG,S,N,F,16,,MAGPIE ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FCE6-FEE3-E063-4804A8C04F37},68000,10/03/2025 00:00,BN27 2PT,F,N,L,MILL LODGE,FLAT 23,MILL ROAD,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCF1-FEE3-E063-4804A8C04F37},350000,24/03/2025 00:00,BN27 1NR,D,N,F,4,,LINDEN GROVE,AMBERSTONE,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FCF2-FEE3-E063-4804A8C04F37},71500,28/02/2025 00:00,BN20 7HD,F,N,L,"COLONEL STEVENS COURT, 10A",FLAT 58,GRANVILLE ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FCF3-FEE3-E063-4804A8C04F37},455000,25/02/2025 00:00,BN2 9XR,T,N,F,10,,LYNTON STREET,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FCF5-FEE3-E063-4804A8C04F37},327000,28/02/2025 00:00,BN8 4QQ,T,N,F,23,,SHEPHERDS WAY,SOUTH CHAILEY,LEWES,LEWES,EAST SUSSEX,A,A
{31C68071-FCF7-FEE3-E063-4804A8C04F37},240000,12/03/2025 00:00,BN22 8PR,T,N,F,41,,WINDERMERE CRESCENT,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FCFA-FEE3-E063-4804A8C04F37},495000,27/02/2025 00:00,BN7 1RU,T,N,F,6,,TANNERS BROOK,,LEWES,LEWES,EAST SUSSEX,A,A
{31C68071-FCFC-FEE3-E063-4804A8C04F37},475000,28/02/2025 00:00,BN2 6UE,D,N,F,142,,KIPLING AVENUE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{2F7F2B43-5DD6-E08F-E063-4804A8C05A49},418000,03/02/2025 00:00,BN10 8HE,D,N,F,107,,ARUNDEL ROAD,,PEACEHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC2D-FEE3-E063-4804A8C04F37},460000,05/02/2025 00:00,BN2 1JT,T,N,F,30,,HEREFORD STREET,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC2F-FEE3-E063-4804A8C04F37},735000,03/03/2025 00:00,BN8 4JU,S,N,F,4,,CHURCH ROAD,NEWICK,LEWES,LEWES,EAST SUSSEX,A,A
{31C68071-FC30-FEE3-E063-4804A8C04F37},312500,28/03/2025 00:00,BN23 7QY,S,N,F,28,,JEROME CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC35-FEE3-E063-4804A8C04F37},515000,18/02/2025 00:00,BN2 8FF,S,N,F,6,,BISHOPSTONE DRIVE,SALTDEAN,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC38-FEE3-E063-4804A8C04F37},390000,03/03/2025 00:00,BN3 8GU,S,N,F,10,,NUTLEY CLOSE,,HOVE,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC3B-FEE3-E063-4804A8C04F37},541500,14/03/2025 00:00,BN26 5DB,S,N,F,7,,BRIGHTLING ROAD,,POLEGATE,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC3C-FEE3-E063-4804A8C04F37},285000,04/03/2025 00:00,BN6 8TG,F,N,F,DUMBRELLS COURT,20,NORTH END,DITCHLING,HASSOCKS,LEWES,EAST SUSSEX,A,A
{31C68071-FC3E-FEE3-E063-4804A8C04F37},148000,07/03/2025 00:00,BN27 2HS,F,N,L,30,,MILL ROAD,,HAILSHAM,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC3F-FEE3-E063-4804A8C04F37},355000,14/03/2025 00:00,BN10 7PX,S,N,F,53,,CAIRO AVENUE,,PEACEHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC40-FEE3-E063-4804A8C04F37},322500,21/03/2025 00:00,BN10 8JY,S,N,F,12,,RAYFORD CLOSE,,PEACEHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC43-FEE3-E063-4804A8C04F37},427000,18/02/2025 00:00,BN3 8PE,S,N,F,17,,HIGH PARK AVENUE,,HOVE,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC44-FEE3-E063-4804A8C04F37},250000,20/02/2025 00:00,BN10 7DD,S,N,F,81,,TELSCOMBE CLIFFS WAY,TELSCOMBE CLIFFS,PEACEHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC46-FEE3-E063-4804A8C04F37},272000,24/02/2025 00:00,BN26 5JB,S,N,F,7,,BAHRAM ROAD,,POLEGATE,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC48-FEE3-E063-4804A8C04F37},447500,27/02/2025 00:00,BN2 8EL,D,N,F,25,,BRAMBLETYNE AVENUE,SALTDEAN,BRIGHTON,LEWES,EAST SUSSEX,A,A
{31C68071-FC4B-FEE3-E063-4804A8C04F37},350000,10/02/2025 00:00,BN21 1HN,T,N,F,29,,CHURCH STREET,OLD TOWN,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC4D-FEE3-E063-4804A8C04F37},330000,28/02/2025 00:00,BN41 2FS,T,N,F,28,,DEAN CLOSE,PORTSLADE,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC4E-FEE3-E063-4804A8C04F37},431500,21/03/2025 00:00,BN24 5AW,D,N,F,59,,OAKLANDS,WESTHAM,PEVENSEY,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC50-FEE3-E063-4804A8C04F37},144000,05/03/2025 00:00,BN21 2LW,F,N,L,LOVELL COURT,FLAT 32,MILL ROAD,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC52-FEE3-E063-4804A8C04F37},260000,24/02/2025 00:00,BN23 8DU,T,N,F,42,,SHALFLEET CLOSE,,EASTBOURNE,EASTBOURNE,EAST SUSSEX,A,A
{31C68071-FC58-FEE3-E063-4804A8C04F37},750000,14/03/2025 00:00,BN8 4AB,D,N,F,COLINBOURNE,,,SOUTH CHAILEY,LEWES,LEWES,EAST SUSSEX,A,A
{31C68071-FC59-FEE3-E063-4804A8C04F37},315000,19/03/2025 00:00,BN1 7BF,T,N,F,95,,DAVEY DRIVE,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC5A-FEE3-E063-4804A8C04F37},815000,25/03/2025 00:00,BN7 3EY,D,N,F,NORTHEASE LODGE,,NEWHAVEN ROAD,RODMELL,LEWES,LEWES,EAST SUSSEX,A,A
{31C68071-FC5B-FEE3-E063-4804A8C04F37},331000,24/02/2025 00:00,BN41 2TL,S,N,F,130,,VALLEY ROAD,PORTSLADE,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{31C68071-FC5C-FEE3-E063-4804A8C04F37},193000,25/03/2025 00:00,BN24 5AW,D,N,F,25,,OAKLANDS,WESTHAM,PEVENSEY,WEALDEN,EAST SUSSEX,A,A
{31C68071-FC5D-FEE3-E063-4804A8C04F37},285000,25/03/2025 00:00,BN9 9NJ,T,N,F,39,,THE ROSE WALK,,NEWHAVEN,LEWES,EAST SUSSEX,A,A
{31C68071-FC5F-FEE3-E063-4804A8C04F37},111000,17/02/2025 00:00,BN1 3JP,F,N,L,HOMELEES HOUSE,57,DYKE ROAD,,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,A,A
{36A61A95-2928-DEF2-E063-4704A8C046AE},335000,13/05/2025 00:00,BN17 6RE,T,N,F,11,,KETCH ROAD,,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{36A61A95-292C-DEF2-E063-4704A8C046AE},310000,19/05/2025 00:00,BN16 4AF,T,N,F,17,,THE COTTRELLS,ANGMERING,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{36A61A95-2935-DEF2-E063-4704A8C046AE},335000,27/03/2025 00:00,BN15 9HT,S,N,F,80,,TOWER ROAD,,LANCING,ADUR,WEST SUSSEX,A,A
{36A61A95-293F-DEF2-E063-4704A8C046AE},450000,27/03/2025 00:00,BN43 6LP,S,N,F,29,,KINGSTON CLOSE,,SHOREHAM-BY-SEA,ADUR,WEST SUSSEX,A,A
{36A61A95-2945-DEF2-E063-4704A8C046AE},311000,09/05/2025 00:00,BN12 6HU,T,N,F,48,,MELVILLE WAY,GORING BY SEA,WORTHING,WORTHING,WEST SUSSEX,A,A
{36A61A95-2947-DEF2-E063-4704A8C046AE},455000,31/03/2025 00:00,BN13 3JG,D,N,F,19,,NEW ROAD,DURRINGTON,WORTHING,WORTHING,WEST SUSSEX,A,A
{36A61A95-2949-DEF2-E063-4704A8C046AE},442500,16/04/2025 00:00,BN16 1EJ,D,N,F,23,,CLARENCE DRIVE,EAST PRESTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{36A61A95-2951-DEF2-E063-4704A8C046AE},628285,02/05/2025 00:00,BN14 0AZ,D,N,F,6,,PRINCE WILLIAM CLOSE,,WORTHING,WORTHING,WEST SUSSEX,A,A
{36A61A95-2955-DEF2-E063-4704A8C046AE},800000,02/05/2025 00:00,BN6 9QH,D,N,F,KENT LODGE,,HASSOCKS ROAD,HURSTPIERPOINT,HASSOCKS,MID SUSSEX,WEST SUSSEX,A,A
{36A61A95-295D-DEF2-E063-4704A8C046AE},515000,24/04/2025 00:00,BN14 9PG,S,N,F,3,,GORSE AVENUE,,WORTHING,WORTHING,WEST SUSSEX,A,A
{36A61A95-295E-DEF2-E063-4704A8C046AE},485000,24/03/2025 00:00,BN17 5LW,T,N,F,34,,PIER ROAD,,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{36A61A95-2963-DEF2-E063-4704A8C046AE},180000,08/04/2025 00:00,BN17 6JD,T,N,F,2,,SUSSEX STREET,WICK,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{36A61A95-2964-DEF2-E063-4704A8C046AE},975000,28/04/2025 00:00,BN14 9QR,D,N,F,29,,HILLSIDE AVENUE,,WORTHING,WORTHING,WEST SUSSEX,A,A
{36A61A95-2965-DEF2-E063-4704A8C046AE},475000,25/03/2025 00:00,BN15 9PW,S,N,F,124,,CRABTREE LANE,,LANCING,ADUR,WEST SUSSEX,A,A
{36A61A95-296D-DEF2-E063-4704A8C046AE},225000,28/03/2025 00:00,BN14 9LD,F,N,F,25,,CISSBURY ROAD,,WORTHING,WORTHING,WEST SUSSEX,A,A
{36A61A95-2972-DEF2-E063-4704A8C046AE},315000,01/05/2025 00:00,BN17 6PS,T,N,F,18,,THE HOOE,,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{34222872-F8A3-4D2B-E063-4704A8C07853},325000,24/03/2025 00:00,BN15 0PT,T,N,F,13,,MILL ROAD,,LANCING,ADUR,WEST SUSSEX,A,A
{34222872-F8A4-4D2B-E063-4704A8C07853},339000,28/03/2025 00:00,BN14 7DZ,T,N,F,28,,BRITTANY ROAD,,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8A7-4D2B-E063-4704A8C07853},325000,28/03/2025 00:00,BN11 2RH,T,N,F,17,,MEADOW ROAD,,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8AC-4D2B-E063-4704A8C07853},460000,28/03/2025 00:00,BN15 9SN,S,N,F,74,,COKEHAM LANE,SOMPTING,LANCING,ADUR,WEST SUSSEX,A,A
{34222872-F8B5-4D2B-E063-4704A8C07853},650000,31/03/2025 00:00,BN6 9SZ,S,N,F,155,,WESTERN ROAD,HURSTPIERPOINT,HASSOCKS,MID SUSSEX,WEST SUSSEX,A,A
{34222872-F8B7-4D2B-E063-4704A8C07853},380000,28/03/2025 00:00,BN12 4RT,S,N,F,7,,MELBOURNE AVENUE,GORING BY SEA,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8B8-4D2B-E063-4704A8C07853},535000,25/03/2025 00:00,BN14 0EF,D,N,F,15,,HOLLINGBURY GARDENS,,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8B9-4D2B-E063-4704A8C07853},336000,12/03/2025 00:00,BN43 6LL,T,N,F,135,,MIDDLE ROAD,,SHOREHAM-BY-SEA,ADUR,WEST SUSSEX,A,A
{34222872-F8BE-4D2B-E063-4704A8C07853},400000,31/03/2025 00:00,BN44 3HP,T,N,F,31,,CHURCH LANE,UPPER BEEDING,STEYNING,HORSHAM,WEST SUSSEX,A,A
{34222872-F8BF-4D2B-E063-4704A8C07853},435000,31/03/2025 00:00,BN13 2PW,D,N,F,18,,EXMOOR CLOSE,,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8C1-4D2B-E063-4704A8C07853},430000,28/03/2025 00:00,BN14 9DS,T,N,F,72,,BRAMLEY ROAD,,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8C4-4D2B-E063-4704A8C07853},452500,27/03/2025 00:00,BN15 0QW,D,N,F,19,,HIGHVIEW,SOMPTING,LANCING,ADUR,WEST SUSSEX,A,A
{34222872-F8C9-4D2B-E063-4704A8C07853},710000,28/03/2025 00:00,BN12 4DA,D,N,F,9,,NORTH AVENUE,GORING BY SEA,WORTHING,WORTHING,WEST SUSSEX,A,A
{34222872-F8CB-4D2B-E063-4704A8C07853},380000,28/03/2025 00:00,BN44 3HQ,S,N,F,6,,DEACONS WAY,UPPER BEEDING,STEYNING,HORSHAM,WEST SUSSEX,A,A
{34222872-F8CC-4D2B-E063-4704A8C07853},810000,31/03/2025 00:00,BN43 6WF,S,N,F,9,,GORDON ROAD,,SHOREHAM-BY-SEA,ADUR,WEST SUSSEX,A,A
{34222872-FBF6-4D2B-E063-4704A8C07853},310000,07/03/2025 00:00,BN16 3NT,S,N,F,95,,DINSDALE GARDENS,RUSTINGTON,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{34222872-FBF8-4D2B-E063-4704A8C07853},1300000,19/03/2025 00:00,BN18 0QS,D,N,F,TANGLE WOOD,,WEST WALBERTON LANE,WALBERTON,ARUNDEL,ARUN,WEST SUSSEX,A,A
{34222872-FBFF-4D2B-E063-4704A8C07853},440000,14/04/2025 00:00,BN15 0BD,S,N,F,3,,NEWMANS GARDENS,SOMPTING,LANCING,ADUR,WEST SUSSEX,A,A
